epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_macro_f1,val_weighted_f1,val_auc
33,0.22293207668489026,0.5719579373087201,0.8979591836734694,0.91128663003663,0.8962585034013606,0.9018377759266972,0.989511635707288
34,0.21844250455979378,0.5689810325904768,0.8979591836734694,0.8970924908424909,0.8747921303758283,0.9002338060099319,0.9894546361161268
35,0.23202877198496172,0.6215040294491515,0.9081632653061225,0.9019001831501832,0.9019001831501832,0.9081632653061225,0.9826837176798358
36,0.2260220605327237,0.624048151531998,0.8979591836734694,0.9041895604395604,0.8964727722772278,0.899656496261871,0.9821111105078497
37,0.23867607601227298,0.624522934762799,0.8979591836734694,0.8970924908424909,0.8817374384497274,0.9001178329117426,0.9825196628768058
38,0.2205746102909888,0.6620916870175576,0.9081632653061225,0.8948031135531136,0.8892156862745098,0.9073629451780713,0.9783374277551297
39,0.228131013993294,0.6357282169011175,0.9183673469387755,0.9067078754578755,0.8987763491888312,0.9183966269434602,0.9805468685903469
40,0.22756216083803485,0.6313483946177424,0.9081632653061225,0.9019001831501832,0.8939686568811389,0.9081925453108072,0.9815030121707141
41,0.22963972741557706,0.6345874509032892,0.8979591836734694,0.8970924908424909,0.8864186451279541,0.8984137344258092,0.9808880064897145
42,0.21472184123531465,0.6200812337349872,0.9081632653061225,0.9089972527472527,0.9036876114081996,0.9092182327476446,0.981497834894574
43,0.21574991076223313,0.6210961439171616,0.8877551020408163,0.8922847985347986,0.8853616611661166,0.8901326867380617,0.9811316207084839
44,0.2136885429582288,0.7080385222726938,0.8571428571428571,0.8636675824175825,0.8508891928864568,0.8583852145509367,0.9692697787030085
45,0.21421857187824864,0.5942038273324772,0.9081632653061225,0.9019001831501832,0.9019001831501832,0.9081632653061225,0.9860557920340529
46,0.22053227724567537,0.591007969209126,0.9081632653061225,0.9019001831501832,0.8912730140599929,0.9087168848121774,0.9859720227150353
47,0.20825386987578484,0.6370130515828425,0.8775510204081632,0.8874771062271063,0.8785326086956522,0.8808340727595387,0.9797695015474519
48,0.22506891788974884,0.6093152591160366,0.9183673469387755,0.913804945054945,0.9085895721925134,0.9196223944123104,0.9838610363066885
49,0.22017782634304417,0.6167265426139442,0.8979591836734694,0.8970924908424909,0.8817374384497274,0.9001178329117426,0.9823114794970385
